ticker,price,ma52
1672.T,61340.0,46961.153846153844
1674.T,23985.0,17024.51923076923
1679.T,62000.0,53409.47814002404
1736.T,2200.0,1507.1795724722056
1795.T,4570.0,3992.274451622596
1807.T,1774.0,1638.9657991849458
1827.T,1096.0,787.3877751277043
1997.T,3600.0,2662.3594571627104
2050.T,27235.0,21944.51923076923
2323.T,834.0,547.288326556866
2332.T,1593.0,1406.233154296875
2395.T,1940.0,1514.2845505934495
2686.T,286.0,282.2307692307692
2763.T,1261.0,1162.4798806997446
2805.T,3600.0,2989.213787372296
2894.T,322.0,311.29471412071814
3050.T,1587.0,1402.6718491774338
3080.T,767.0,700.0578801081731
3097.T,4440.0,3783.6761333759014
3159.T,350.0,328.3862433800331
3177.T,3445.0,3330.332524226262
3241.T,590.0,487.3214457585261
3246.T,725.0,665.5029930701622
3375.T,1701.0,1544.9803020770732
3391.T,2885.0,2203.4293705866885
3501.T,1222.0,1129.8311474139873
3626.T,5191.0,4470.297367976262
3655.T,2704.0,1395.8590193528396
3924.T,918.0,767.3167783297025
3963.T,592.0,525.0912158672626
4043.T,4139.0,3089.8980759840747
4186.T,6106.0,4156.931166428786
4246.T,766.0,653.9203491210938
4380.T,1306.0,1235.9737783578726
4462.T,2229.0,2062.3077580378604
4464.T,4020.0,2204.679419884315
4577.T,1320.0,1096.4913729154146
4828.T,8080.0,4939.346811147837
4901.T,3364.0,3215.6121826171875
4957.T,1378.0,961.8250474196213
4966.T,15070.0,10614.610314002404
5252.T,532.0,417.95448596660907
5261.T,6680.0,5337.205190805288
5368.T,1057.0,952.0394991361178
5406.T,1984.5,1676.49173443134
5476.T,509.0,405.63461538461536
5533.T,1919.0,1766.4739544208232
5816.T,1479.0,1055.0831604003906
5900.T,843.0,810.7004852294922
5928.T,272.0,262.5564651489258
5951.T,970.0,728.1639204758865
5982.T,3630.0,3365.3095703125
6029.T,187.0,162.07692307692307
6071.T,766.0,748.2147850623497
6072.T,176.0,170.26923076923077
6093.T,167.0,138.4039679307204
6137.T,1531.0,1291.574932391827
6180.T,6030.0,4939.447584885817
6196.T,4115.0,3576.483675443209
6197.T,657.0,459.1074236356295
6201.T,17690.0,15227.70693734976
6227.T,4850.0,3636.4154991736777
6230.T,2090.0,1944.790048452524
6231.T,13340.0,9520.159395658053
6336.T,672.0,601.7510141225962
6339.T,1062.0,896.3445152869591
6347.T,323.0,236.35444670457107
6360.T,3710.0,3268.136211688702
6445.T,1151.0,1076.6129314716045
6458.T,1401.0,1234.1896456204927
6484.T,2324.0,1961.1077575683594
6490.T,4745.0,3960.631573016827
6505.T,2018.0,1569.0314331054688
6545.T,628.0,608.5061181875376
6635.T,509.0,482.8683407123272
6643.T,4145.0,3497.98383976863
6752.T,1946.0,1632.350848858173
6778.T,606.0,589.6417834942157
6927.T,1074.0,890.7569767878606
7084.T,2976.0,1738.0429628812349
7134.T,1180.0,1071.8616849459136
7326.T,1996.0,1330.7058715820312
7345.T,628.0,589.4981994628906
7384.T,1781.0,1623.0495182917668
7467.T,3630.0,3285.592449481671
7521.T,2288.0,1894.4996103140024
7640.T,193.0,157.17307692307693
7649.T,3712.0,3193.280536358173
7670.T,1027.0,940.2772862361028
7678.T,4580.0,4213.846153846154
7685.T,4235.0,3089.7750197190503
7751.T,4732.0,4497.95717210036
7808.T,3110.0,2939.140812800481
7827.T,1670.0,1417.6372868464543
7919.T,193.0,177.1104610149677
7921.T,4570.0,3469.9969012920674
7940.T,1195.0,694.3135329026443
7951.T,1079.0,1037.294452373798
7971.T,732.0,519.0243506798378
7981.T,2801.0,2185.8670114370493
8439.T,1961.5,1638.0829467773438
8572.T,475.6000061035156,414.4893282376803
8705.T,182.0,172.83683101947491
8715.T,908.0,704.3633282001202
9074.T,4740.0,3233.177278958834
9081.T,3735.0,3636.7819542518027
9214.T,1444.0,1416.5576923076924
9367.T,1730.0,881.0571875939003
9405.T,821.0,693.635512131911
9416.T,1306.0,1190.2211327185998
9600.T,2513.0,1930.2646930401143
9610.T,240.0,126.82692307692308
9647.T,6560.0,6027.834942157452
9651.T,1722.0,1448.03762113131
9733.T,2410.0,1922.189704308143
9823.T,1550.0,1132.5067138671875
9837.T,1650.0,1467.2892690805288
9867.T,9260.0,6646.865647536058
9900.T,1866.0,1762.57663668119
